Year,Total_Revenue_KES_Billion,Corporate_Tax_KES_Billion,Tax_Compliance_Rate_%,VAT_Collection_KES_Billion,Taxpayer_Growth_%,Digital_Services_Tax_KES_Billion,Customs_Duties_KES_Billion
2464,2578.857285121007,620.271984193546,77.9945683850348,475.0773071502501,4.419983667346315,83.59180310729846,287.3390645673052
2465,2572.4976346412723,656.396090871357,78.06587296582477,445.6378635948538,3.8435841832561435,93.52140373124642,318.14269786697673
2466,2660.5157691034415,689.886924920332,74.79975411796916,464.93670579390005,5.850079332417553,95.29451447667003,293.81074273439117
2467,2679.354374608334,652.6809867355303,76.43723703225656,476.61253330941315,5.4176807522394,95.27311446445124,299.86234821601454
2468,2555.057993347056,606.0154000308363,77.76305438201854,465.6838203999059,5.107444374340893,92.59185898768001,315.6179045028084
2469,2555.0307885481448,656.2810229895472,76.0128037922727,471.2025100268749,5.38737148063299,95.0481849227441,298.2566658499159
2470,2589.611947401953,679.8929385933636,78.6124225619985,474.5483852261941,5.323185482458205,102.20084766538487,309.32238164879675
2471,2391.429505148063,626.7515579154636,81.22924649074022,475.559607219868,6.2838168598535615,96.73149366763538,304.5889468774879
2472,2474.607019906271,642.0755810959085,74.96456447126658,479.02314778792766,6.294985584816956,93.1551798970066,311.8003799604171
2473,2767.318057375083,647.5877929890231,73.80948236526402,457.5666774508468,5.544220352340347,92.72023213574126,274.6993238275579
2474,2799.6319064852637,624.651248805731,77.21424379781635,465.23925659702087,5.8458028725629285,94.57115863203177,283.5157337328397
2475,2614.736035684002,668.697662264565,78.08476665189393,454.688695066381,5.514062552424776,103.80331942877282,320.75101660221407
2476,2701.799840449721,646.6718558420667,76.21494392898714,500.73749217490524,4.538830267965381,94.90231527118785,327.61978314679783
2477,2679.7736641030024,663.9373246685623,79.61823303835378,439.8690431451755,5.75656467491314,95.91904629541449,298.9553120596398
2478,2961.041233998677,625.7776370683395,74.06953514730026,505.85458964912135,3.6055049311407386,93.80564936253572,309.50273788059616
2479,2769.6151488011155,640.3297044437511,78.16761902784499,511.31057152884046,6.053891552295883,101.91133320362624,318.13450250724827
2480,2649.3704030140852,676.1759452393377,75.60509517529903,478.340772644732,3.805477060233965,106.414801889339,324.66252828914486
2481,2571.1126226066244,644.3705609928027,80.29060766426645,433.12244342863926,5.285803286794733,99.06788006197176,284.3996557397521
2482,2510.526539145414,708.4155221436088,80.87191759322312,478.75977474664023,4.154846041573841,97.42787853294115,302.0747616606897
2483,2696.0220392623983,645.6685720892195,75.38860874635523,485.50310356101045,5.553388983074427,97.3971273790844,310.92722521816785
2484,2604.54510565175,665.4492504812653,75.8578426851398,467.37562318900933,4.966074774072091,85.49087846848369,327.01356942500723
2485,2542.459313724917,687.7374847159525,78.7111677659516,478.08402051222356,3.4052440418366676,101.33736593303571,354.4934742728395
2486,2624.5319007649364,618.2598388228199,76.25276572744801,519.7930931664563,5.420699631018479,98.48164289079004,314.1474816654218
2487,2585.5388933322542,609.0375975024385,76.97123962619759,503.2885332360248,4.422079223167289,100.15172026331363,297.0134561865583
2488,2866.912361705455,617.1432234758101,77.14787393818193,472.2995085032288,5.881146720813369,94.65189823879068,324.70268982668813
2489,2790.866678397648,701.8414870667795,73.29278581973682,459.639608199683,5.001325688734407,96.48612401352295,339.0341560623299
2490,2706.4099430755455,648.4592706382416,77.13949167497869,485.852046040197,5.395420985388038,96.55248292509174,321.3899815844623
2491,2859.7061256007146,742.8120446361137,75.82274665407385,488.9240576061845,4.042431044984788,103.914921727172,306.72059214300594
2492,2723.953046980978,650.1896891573955,76.2509915924377,503.91797774126036,4.4106677685726385,97.11220682299054,335.24077999307116
2493,2634.5923005878944,673.7047072640793,80.1595362792099,484.08846054344167,4.541361363898916,109.61850681575419,331.37460569889794
2494,2877.537632952191,715.4825177962555,74.7942935187488,505.82558710283286,5.856702480242555,101.55871649947959,306.5807593090376
2495,2783.620734098196,730.453056915044,78.96875271583829,535.099477197601,6.677377087805489,93.22519030362494,328.24390678553766
2496,2630.5096188015887,733.1664286204133,76.81945151671376,513.5072176460825,4.1948282482571235,99.16007133654301,338.03205658795616
2497,2719.704870930378,708.6233592901667,76.85289207542074,497.0362278513826,6.0768481446576805,96.74362639121992,341.35197426200705
2498,2655.681417904768,704.1452991977674,79.02819123955086,495.1357893777329,2.830322582274298,89.22928885210108,323.1774395445324
2499,2609.4677746513144,692.25028295051,78.16258507162026,492.4661369160022,3.8058105989077107,108.39775510096935,319.353533032035
2500,2844.8700070054165,698.8763578105247,78.65874351195659,524.0132186494433,4.041221543813225,104.11531231069962,343.68438260649424
2501,2947.6984208037697,660.0410050867206,79.48892187361828,488.6549322821752,3.6474913105592774,103.46483538829536,307.67341828111256
2502,2621.4045038793474,653.0816611249585,76.92497082122095,502.9064561820017,3.4164116102124202,101.82501629949653,332.9550657401915
2503,2822.062689434823,678.5774449563502,76.39814915360712,503.8267608404245,5.412998912137797,94.287109353735,306.37652751646056
2504,2705.2060133580876,674.6241910539819,75.48735660454207,493.56791974737297,4.785932302272139,98.97831069861921,343.4581215613715
2505,2726.0622363983052,667.1839393009625,76.04187163273478,476.9550934467224,5.37940539760511,105.80449946951566,324.1573452938606
2506,2720.0398868553925,702.7234552555334,83.62591657834517,511.6646952775586,5.690472686121513,96.53869464588229,347.60732711329064
2507,2697.384706815802,711.5420391399982,80.25212192423633,504.7859265688984,5.265616993172533,89.33514741273993,336.50032047446206
2508,2793.140451082771,686.5861405226894,75.09564906538175,516.8116161955382,5.6577631761503735,101.05766315428856,311.33137622875074
2509,2709.6977811516895,729.3108874166428,75.1879169193457,496.9356014788243,4.93046771375773,101.6836046222547,351.59964621138886
2510,2824.3429798752813,651.7853626120309,78.83159999130486,532.8248343846694,3.8130066116942554,103.26940867366514,354.0494597771967
2511,2796.777990856888,681.2773033086955,78.99743249765883,491.67373358497235,6.057814180820796,106.43338400836348,344.5656287203196
2512,2782.4115016196656,666.6334685200541,79.03570560857266,544.2508156903679,4.410887867218873,106.17801905114604,320.4580639063386
2513,2720.054444606651,633.1930906769975,77.46306138586557,475.8580806142456,4.064403701237574,104.4830382154088,327.84222311707134
2514,2757.638182258482,687.7598196649593,77.75709948800221,520.3070129027494,4.822082124195602,109.36604532882194,335.1643912440694
2515,2895.3589424023953,687.6388660397929,78.69880209136176,521.9210260629449,4.087189080703487,95.99273868352103,322.97787754356204
2516,2874.416043086763,737.7458346396063,78.24986409066474,497.30207185439565,4.5825696180105675,106.30969585917374,359.4692826710322
2517,2731.073304348974,712.3177439300368,73.67451236761805,522.5018927712343,5.344053921563466,107.1186778026707,336.79953171052523
2518,2843.266563876256,663.7188397145683,77.68854888699776,540.405188210018,5.348341739246127,97.98737375478399,294.63496447857483
2519,2912.9765501750167,751.1182724855212,76.48037031466257,471.27923882853435,4.102169933574371,96.87003134097245,340.82607292707905
2520,2675.401814230205,733.1775574123071,78.56864105603525,526.4713125662328,4.512294627051255,100.85387295120559,331.06392533402664
2521,2901.1828660848405,715.0605287016562,84.22377125846009,467.3518008106157,6.074333004770244,101.47507557020633,335.7129384950601
2522,2785.0889754567665,691.8541256831537,79.02325161923689,498.7047219475538,5.496400117733941,108.74907929949414,331.8580969006019
2523,2912.9157227151723,670.9165225979954,77.69626395097853,551.4021461168377,7.075065039348542,102.10848726272572,350.04363418703826
2524,2784.034444706109,689.5845474686191,80.20196136231286,507.9839789517786,6.180128173741528,101.09863778897437,355.2838051667892
2525,2684.3766547984133,734.4642603929274,79.35876916781181,496.94282113224097,6.144293068559939,102.52141089610679,343.28483647291887
2526,2706.6151255810532,759.3904420308911,79.26861740933211,517.2624666415276,3.612131449544198,111.37194044954984,334.4999217825172
2527,2878.6823685400122,750.2012097520696,79.6771646498948,563.380148785293,5.763860351633422,106.04319484986274,339.5200820680026
2528,2904.3506285505264,690.2894723013668,82.61158562815757,486.18917787870237,4.94689319830309,105.28092205039263,340.98468493935513
2529,2792.451220372442,672.4174830073357,76.2717566628817,502.59742539083675,4.449018196461751,105.82634888287113,329.2047906432687
2530,2951.246633265125,711.2836444643932,79.51583272219148,554.3730580880169,5.168015340532529,113.03587724720819,350.4757215203603
2531,2725.739885664996,655.0549271412226,76.75084134364053,562.3792720959799,5.9452115346114836,103.02891614175857,349.24297720024936
2532,2889.788416531665,718.8541905847027,79.74966393132314,523.9574015402204,5.500831591004212,113.5515154286745,365.999511489543
2533,2779.7992809246552,705.7821326212502,76.83630065070149,502.045772776294,4.12152619865794,108.2256546677807,362.2736901477706
2534,2840.2217946251894,697.2801662052141,77.87397508149854,569.5444976638107,5.74245891359262,106.57027546249564,333.70887023014205
2535,2914.6497770415513,664.4712202943084,78.15356391526794,560.3172762634124,4.362412457924036,120.07607406124299,356.84902016217904
2536,2828.373077886019,728.7713665604549,80.7304122174682,542.8081689844739,5.216683118964286,102.4925733217778,330.83079434867807
2537,2880.4633644959367,698.4333892245571,80.65072270169865,513.7819830512816,4.696649932522866,106.20154117213495,356.08462715975844
2538,3024.052704344868,680.3679603941569,76.35741409595607,529.8502440140701,4.7811337482643745,102.00701297334916,338.44698321479456
2539,2870.2387409756134,630.348650118067,78.99375210588359,528.424430010735,5.76624297504051,113.13067822104921,331.39794839611295
2540,3016.001643638947,716.7421204160485,77.49975920942057,539.0494585247441,3.959806280184102,117.01351223582596,351.4979774377584
2541,2823.966251471175,771.7861665187111,76.43694413260329,562.2532619958599,6.945195074276933,117.11638067378996,307.7293409255357
2542,2994.42185923297,769.5074461061058,78.55495488814026,551.622374856782,3.1789139307055034,115.08570973169599,322.13376478232
2543,3090.1028080117358,707.0078330231327,78.40705844711239,513.2873132951397,4.402332316745143,108.17706282618533,346.2865706923347
2544,2703.2860004377217,703.7054099609184,83.91249203175009,563.1655646360265,5.370211889941741,107.53815947691513,350.73612599902214
2545,2875.2654294079075,736.8860505050736,79.96001374481548,542.6990792366995,5.58431416643531,101.20771470109324,344.5102684976772
2546,3017.1666721775136,693.9223106982251,76.37389412762064,550.9785531544155,4.899524279428295,119.94213043867173,326.90905611983663
2547,2943.659425359665,733.978681919509,78.03461615582228,567.3688552236101,4.942609296998458,112.3068523527043,338.88277351907357
2548,3005.5830558055995,748.9583843275167,81.241965790058,516.6072338485678,5.410550085327617,107.70137663681375,357.56984161026264
2549,2912.5744543013907,763.8350237435563,83.41111977997409,538.9231280655104,4.76893052254232,117.0006448052952,360.97897881167773
2550,2986.1364562247672,725.0734557836795,76.09730264479336,529.811349413256,6.393181257934906,105.69573697575956,352.5594560388637
2551,2966.414258442774,723.0189166238202,75.54445553402621,509.88405273393215,5.839349114231602,112.79186892987212,370.70586006890824
2552,3103.2646926524676,703.8407025774834,83.0812696900829,548.9762415941406,5.872824351005635,110.09481228650378,359.86485925579245
2553,3016.4330753211125,706.4248206100355,80.15360272911619,593.0739738745314,4.033843276629583,114.35054285655866,343.24261964508133
2554,3029.2557617030157,725.4879155252364,77.67282394565667,506.8420887535285,4.920611575594297,111.03848866042576,350.7974742038308
2555,2958.812303387753,744.3542985378187,80.51370261668932,543.7988322234551,4.699534051279296,104.30091609999944,334.5125631974377
2556,2955.743882097255,761.791923171382,74.20798400144572,558.0561039467408,3.9943986243105343,112.13263661810494,354.48402125023483
2557,2965.753190227047,711.3400669150251,79.52126552770883,548.5076100791697,5.360164183945767,117.19827466333076,373.3381659449767
2558,3052.9587277513433,781.2671435552722,80.20519189523573,544.584285796532,4.462354242220184,112.00707112388324,367.4865584778717
2559,2975.919569935992,729.4038295062605,81.43312486366025,521.6633203787312,5.655403829850237,116.22792796029779,378.7878976465446
2560,3051.5000082121637,737.9475697581356,77.59182771503454,553.1041833072518,3.9298084371056685,107.3239041231813,353.7650296513234
2561,3234.567106891571,717.2232892652049,79.82602897746136,534.1139697089308,6.719040612841821,112.61944678440149,379.0503557765727
2562,3118.6440018747007,667.9634828825025,77.83884043757051,506.25161595047894,4.103667341407938,109.82739767450707,356.5098460126899
2563,3003.4336828192518,768.2631036325732,80.23549223607336,574.7426952611255,5.219302337200436,116.8840533496727,382.0337361985084
2564,3160.661932756935,764.8981097055658,77.96906711503371,570.8193680484926,5.791859310388068,113.50580615965833,360.18265929887866
2565,3004.23750774289,735.4040171302975,78.97859311647436,553.4856719894741,4.429359569799887,116.99791592923062,371.6695316681252
2566,2845.7370960317644,746.9046164116411,77.83819904024938,557.8347470173672,5.8524686434329505,119.18529887753608,383.73829707625947
2567,2953.2454229623136,761.424122477069,81.16713734851218,575.5404143083653,3.770816402199584,117.40403882155289,359.2607477334441
2568,2871.479366455973,700.1206212904008,81.61680213321324,559.3416479904166,6.45211769918256,115.51073731661337,365.98854752587533
2569,3027.9117146589324,732.1764677276593,79.46569379502012,573.736006750882,5.014149264965758,109.35328305178733,382.59621464135785
2570,3069.4094054865227,772.927039487754,80.04644595989002,550.5068124389794,4.40358859203112,114.52961299020905,361.8187663548629
2571,3239.715803299601,712.5214674550728,77.10782217573791,583.4969320287362,4.700818227572565,112.07729073266358,344.550980126772
2572,3109.269313952993,760.0079391662001,79.44068674402646,564.4737725767118,5.808919269392719,113.22162215842081,397.06002073368853
2573,3059.171028200195,711.5547981135502,79.97466584099159,562.7398977309764,4.415544708149562,113.2684703873899,358.4189985004084
2574,3168.5261437039344,767.2962027763091,85.35169629217006,534.258437885419,4.250642310577223,110.44071246642912,368.3973567800792
2575,2868.9765591893015,753.28510988543,77.92121109359682,566.1995775464947,4.7784634024162616,105.75284659386959,383.90666660833347
2576,3118.156050405451,706.9514509282401,83.10853465768504,544.6221629113722,3.823037887230032,112.39802349709991,357.9897085611491
2577,3176.1856184877956,791.3986370901716,82.20893276214683,549.2964075314922,6.820543907941816,116.90483519755874,352.5496489693357
2578,2955.7449790256196,735.469760203566,80.81152305923052,546.5553502965404,4.433605408785277,109.39625190999969,372.0242776698407
2579,3222.483512428801,734.2509854481272,83.80252625367555,542.3389650256792,5.831616786180404,116.41474751869447,341.8726228000829
2580,3146.462253362054,765.6266855265379,81.06453126553404,606.9598925248038,5.209470083647773,126.03687765709037,365.0007281663005
2581,3075.588325727037,795.1197811435221,81.13367374669122,591.8920465050334,4.015465949518032,121.85001751099594,373.54544983460096
2582,3184.89980823225,731.2370571423598,80.2841490843553,604.4734161089513,4.9940452907872706,125.1516414795366,366.371141968043
2583,3353.195411906566,764.6131582582019,82.87256319026268,542.4089664757556,5.7840027793107485,119.08877251779677,347.8192068231848
2584,3148.81725613648,776.6783088237311,82.65339892808224,569.0927426658856,4.811738664913693,123.16988144726457,395.43419086458175
2585,3159.957193765169,785.6580330827592,79.24414092050309,542.5983159643865,6.193112945851028,113.9117078791926,373.6251443813097
2586,3093.7035496856156,771.2091625742328,77.892036141333,555.3553717253279,6.021515392781864,114.50902939562081,394.0899043890488
2587,3059.1597071976653,755.9561317944673,80.15960429077425,551.7075304017386,5.918914854658329,104.23422889924258,369.27262942046656
2588,3231.6822303030735,743.1903113985566,79.00052347180531,595.6625509997021,4.5403432277270035,124.05985649934064,360.5235439983623
2589,3067.5447705622664,771.6533855604604,80.50858648640492,563.7470781096365,3.9201575522185133,126.02994822742775,378.31198807810165
2590,3164.814281379597,737.955949760552,83.14554694003895,593.8400591463527,4.386412394637206,115.76164130079117,371.5880179299015
2591,3114.3964174856505,683.530656666333,79.79110239553214,585.3556910650436,5.19624094066672,117.45696819474055,357.708953505505
2592,3214.564649241306,785.3190163469524,80.65509397811758,620.14684911617,5.5457867135323555,115.15661535747111,397.97268980773833
2593,3204.5373816998663,800.3913185058591,80.89182124539256,545.2859904120804,2.8284285952395525,121.03839288251258,367.14242313306653
2594,3279.429670101466,703.4363512580692,82.50767257522138,600.8603404714116,4.99188679838825,124.94898705084053,349.4230312550935
2595,3129.1785402947057,745.0834542340773,76.35206717787663,599.405293884491,5.1580892253231845,110.80966365411831,397.5000683869376
2596,3157.697191155348,795.0010542565824,79.66748029135029,557.8097005167366,4.722455743684448,121.76991537593398,370.56365789093877
2597,3091.3128176109585,839.2023415688284,81.33848330047486,598.2207448075412,6.291273839015879,118.5385630633262,369.5613202894443
2598,3149.2643676860826,779.1523397587908,83.35110886380468,585.6017781394036,5.421780074250871,120.68809308095457,352.74841542377965
2599,3235.928247502684,757.7394913427056,80.00218109097358,575.1301544806116,6.310191908080897,122.61529032869177,405.89390207873464
2600,3278.4015643672383,775.1437373974854,77.26791560893727,564.0017707410406,4.784039479649768,119.57850732565541,360.98812152218505
2601,3114.9906747894447,822.9279742561273,82.29547894798834,566.8990922522976,5.937477492506925,120.20078445168981,381.75762309146563
2602,3298.672303722278,763.3538073589967,79.82036631343983,623.0783239978007,6.635066394527519,119.84854208014472,395.12073626953804
2603,3351.7800020967115,759.8080235842763,78.7467928079454,582.8965392620327,6.311693449272661,125.96869812605853,388.30773597702847
2604,3262.064211043091,770.3525291693738,79.9124703817347,599.3262837143129,3.907858406571267,123.4101161169538,381.6377178526497
2605,3412.9048064810318,757.2860276381246,80.8271454808845,568.6664968511334,4.746323922457619,122.61843320420232,357.5580952087719
2606,3152.350809819373,790.6170464167808,80.02174190215482,569.6882263608526,4.654835294550203,115.3599561092533,371.48776109712435
2607,3109.768763903093,836.7283417420749,76.85513415206813,607.725782271085,5.489254535076328,120.02101519784814,387.001189254822
2608,3060.866713848311,798.7314172325199,83.09543369507556,559.8953626558563,5.686353555014533,126.60645891480898,372.92712368492977
2609,3392.8476743921615,782.5194850263015,83.88608641889377,579.3834123295823,4.161107325974264,122.50079517793193,388.3356771852668
2610,3313.1843133831535,782.3868030736749,82.67441535405038,589.1690367099332,5.0678385139169375,125.8091688594572,396.06198696806297
2611,3246.6937851612065,745.2964679312926,79.13103506555677,591.5167413260905,2.9800726678438636,131.5432697123489,400.8239296733879
2612,3284.7536193887386,819.7365365576582,81.0384583735464,586.5082243897671,6.44194500580189,128.102940255954,368.5442465697467
2613,3148.712356531424,791.9591783839103,81.46343384601757,598.8072865128094,4.487625759323306,123.57490079760782,420.4371783121718
2614,3510.3409637274485,789.9309479376267,82.70910029063533,605.548806808048,5.055863939844497,120.75336245732967,399.55022820635
2615,3283.192388467793,892.1896234317422,82.88322752398271,607.1852434016791,4.690350286011939,110.73975952722802,388.56287628355267
2616,3285.714254235264,806.4100346984181,80.1132339840246,573.5772171199368,6.146027575013415,122.86478209434244,405.4821878852888
2617,3351.8559416691487,775.944766995643,81.78060772944374,588.4109921355182,2.162493558602621,122.27584342682167,425.1708062696893
2618,3331.884706957455,786.7588216633833,82.56621246088213,618.7901521324337,4.983389657674091,126.05693607708199,368.6594387243872
2619,3310.6766907162014,835.0539718765033,84.59833133098022,613.5886394471733,4.894181242502302,123.53477816943087,387.4118511534205
2620,3213.745347248262,805.0497639677847,83.13073480137116,569.0393074668752,4.546363612408317,122.90157820631954,355.66486644324146
2621,3344.444133010897,759.5543633531817,83.3348701315078,604.3268953043413,6.726226545635632,115.8057080501666,394.7816648816123
2622,3490.0042514493052,831.3306217910099,81.95944504765052,558.5335931106019,4.112670541144229,120.20206275615158,397.9233560713196
2623,3440.848310921804,784.760482238635,84.64774511723384,599.8375969401064,5.771796177235661,127.4843563051039,392.4055612613516
2624,3470.1294734747507,862.0547891423823,82.68138745378084,637.6550400346193,5.356252788706083,133.87983845596378,383.72553997856886
2625,3264.193747672197,839.3083488783464,80.17472107654974,581.5426461551208,6.261519252535516,125.0118725807714,363.3513763512692
2626,3220.8593377939615,794.5383010881955,84.73867187218231,584.6148403914697,4.3328109152224945,127.33775406656932,400.24764989582116
2627,3311.7456323143597,847.4394998610625,83.36277351204502,617.3826977335594,4.267031100876241,130.66028868266193,417.0267124539251
2628,3334.4013200576983,812.0957253758822,81.11591395974504,572.04687259871,6.096069907477398,122.04262741609585,386.88046890974425
2629,3442.7524851804283,836.6943213647778,81.07805110223855,591.0486031060029,5.42532130833011,128.13036651272353,402.8971952316435
2630,3168.591374866356,826.7041466809965,82.6652231623536,616.4333272561396,3.4550626533232416,122.79304496383472,373.3246821455461
2631,3495.2973742884037,787.8225135634871,83.03347669764229,592.6195883515173,4.46069498553673,131.01881688714977,404.2555933527851
2632,3331.046056988948,794.9577692947404,82.53672667340456,601.3867063618867,5.386382653848061,127.65090913365256,392.0472134817781
2633,3308.663244356609,846.2141398427502,82.79979452406296,621.7906211132076,5.837764221546589,128.5853521630003,387.0622292394548
2634,3254.6454183298392,806.3231064031702,85.61212696136496,616.138629378439,4.320769346807045,123.37929930519935,387.6435944308071
2635,3194.8746931737837,805.3079635201576,84.39033355171702,613.8448764344166,2.085744010183059,131.02665328954544,393.6954258691045
2636,3447.1819232610565,789.8147910879879,82.66355346481232,602.5268637239086,5.5232231857370335,138.11425529684578,405.8866498855382
2637,3376.70116608821,832.2274914873234,84.19993847885229,617.5113324154892,3.779679310056024,122.85033141274887,381.018252682768
2638,3244.8777838997685,882.4463181478649,80.28730454529727,608.4362573089159,2.9826612018775887,126.39029405085148,395.2945212777335
2639,3248.8705011720167,789.5956341939935,83.18324148728101,620.8678239102275,2.167674075015859,129.44632565912875,401.1797251318146
2640,3349.30441295387,823.3992563728553,86.04103512188864,602.573872010153,5.813980860197741,132.4195185474666,385.8667639843745
2641,3554.289539916327,866.0903403861867,82.02136566667271,609.6619338257225,5.128617450404967,125.88895526023936,429.8528809280281
2642,3365.9327567555315,822.3855330374034,80.79722463525432,594.3149582630739,4.774343619287748,114.7207344351722,390.6510212525333
2643,3246.0821010845857,839.3969797133179,81.2233497503414,614.2147627147901,6.389024362962761,135.88103255590522,393.96245029950165
2644,3376.3265944923064,795.0050710324706,80.38329648787779,599.4956984431388,5.637324683023072,133.086814882205,389.87993530721707
2645,3378.133048430638,840.7771408441574,81.02807378134219,594.2355875132766,6.6163000427219165,120.76874583105017,432.0823064121769
2646,3140.2212456157527,823.3646510288426,81.89161643545258,622.4905402744251,3.6072645278330038,126.64483872378491,413.9492340846479
2647,3408.9849277626336,859.601929900426,79.85653362931039,622.3729136352713,4.9654493760460365,137.72279402951852,392.1573261125516
2648,3395.8254658980513,866.7026626280237,82.73393937060192,634.5763936178904,3.3832866250519857,137.32006317337041,423.35023013965633
2649,3493.0440599047656,909.8190413926906,84.54229208531105,611.0972083282177,4.770617668144533,134.973480393675,410.3177877216405
2650,3612.823537422463,850.5721783795905,80.95726041247894,628.6815774572557,4.751384146233323,129.5989173096802,411.7166591745304
2651,3545.088935387208,844.0081237316992,85.84637565509134,632.3372727667946,5.626613637263071,131.09361577274123,403.24125027712165
2652,3410.048067881454,841.1168143326054,83.86442701989803,631.017598278754,5.045563881141899,130.22324885224725,397.71771915460437
2653,3330.7888505672745,825.7413475520157,84.939039049126,606.4098492668801,5.623407138279916,136.7182759934213,414.57600099532857
2654,3703.281926270932,847.5419026912382,81.59724380520863,626.7109933691476,5.703440133138894,126.89706424380074,401.88375161012624
2655,3456.3722938518995,829.5763961342676,84.65699840208119,631.8073304456177,7.1549286773831415,127.44647720105446,437.8619450542372
2656,3456.3478841462497,844.543318777578,80.79911518219237,625.4688946634842,4.684703344713876,136.72604760885477,392.12179458251467
2657,3457.0469507484595,880.0684666087794,84.79851301969103,584.3965729587044,4.058977299333621,131.65206659631608,434.7540633045359
2658,3483.7724400407496,811.3953146332024,83.3967317326401,630.1367194063965,5.246083615316409,138.96540985034213,410.59247953029524
2659,3454.032427276074,876.8389994765141,84.19459052805766,671.9783485156726,4.197719972860456,128.91471123736957,417.2990988231294
2660,3415.6067722849493,883.2071457138896,80.77193391187342,621.327743153389,6.481960768436536,132.19757966977735,425.8607298628049
2661,3422.7915833534385,841.2026889350125,81.36801847360495,614.7677873722229,4.716781961054767,128.05860574645092,404.4601744888474
2662,3478.7066549603824,782.140148825538,84.38764962969996,637.5971013243582,4.43442363212601,132.90668327698774,427.428190234944
2663,3432.1440093731103,828.612187234014,81.33153221977983,637.1784951402624,4.528684278848882,125.67633438407509,374.40185718429734
2664,3419.7064127232748,886.8077342947312,84.18967584746152,655.5864350400601,5.7184174234716405,130.83010116349348,404.7657225672365
2665,3506.1385182646854,848.2629070799826,80.56402268537781,607.3751694143548,4.842253016768515,126.28619814282689,402.2551740060002
2666,3474.5022782579144,820.0209330311527,85.02968175866668,647.9609383848332,4.358333179869618,137.13628283262295,397.86407648109025
2667,3654.9038033627735,835.9078034142046,80.90332173883135,645.9425753591634,6.665351917623531,137.4488125646641,413.992894646033
2668,3243.9120281697083,877.3207028972387,84.50800327876244,632.0920041961241,4.14383015933825,125.41375141264334,423.5540172904932
2669,3622.66419870576,869.5551601991946,84.68970030573044,642.5094820941695,5.035566074032993,140.93369299176712,428.85821829580794
2670,3642.6265372677813,847.0362412291134,82.07992983661433,657.1256861685038,5.65230615161023,146.95053909556273,422.482020226875
2671,3315.1834992817076,844.2505229008146,84.67256164267796,654.7836449379063,3.3686648895829268,134.89269459634437,409.43401744601624
2672,3492.7582676189922,844.5535618349918,84.06442807021067,615.2777518966636,5.480260501405925,131.65629056073863,425.5052165373475
2673,3494.3874449319524,829.6850518224023,82.5008948661931,655.3421026740486,3.9448923245195506,149.1827140160763,422.3848059432833
2674,3395.2848665642537,906.8696790924918,81.59650424546119,638.4459676390894,5.822782780834002,128.6654177687477,435.1119135901114
2675,3462.7588717814533,849.7898453831193,79.72339726530349,641.9980225008509,4.037348988081024,135.55999179380495,433.27567216559436
2676,3433.9874604984625,897.0252661352755,84.38298377828308,642.8052811613753,5.692769031848861,136.55677002181827,422.6293183809816
2677,3724.776593891912,907.2010431192351,80.58911317599461,639.1372823661769,6.1058330662947125,142.58359596011994,409.2639276303039
2678,3647.6218933688,892.5619395570515,83.94444215263637,666.7770928850842,5.861436525632805,137.855751932691,413.47902093579205
2679,3685.7140680579746,850.7150542821222,83.2618923566243,642.0693845467595,5.251316648238102,133.763086777314,415.57698342925335
2680,3635.2302694673867,876.8266174248131,85.18210937470022,622.1536219768813,4.7686990570703,131.69953360351568,419.64537936563056
2681,3454.6623904458447,865.0398975740383,83.25476785987914,637.4747482259507,4.423580423665156,134.94554555342398,428.94568133877124
2682,3519.620045444095,839.705760994913,83.23499832119973,649.7200404823557,6.471034690817104,131.81921704912813,436.20309132739635
2683,3625.5140326993687,877.5986463195161,85.39267033750552,671.531242632888,4.300504779832357,137.29217965197645,425.25924563079536
2684,3458.8683001918866,833.5477251841248,84.6340800221322,659.8096414467244,3.962933926430004,134.4312713529498,426.8184483950837
2685,3656.8854286028245,905.600351623817,84.63131091336456,631.5378429736078,5.66536893503283,129.9812624850027,429.2767217021272
2686,3566.0575502742768,857.0825021020693,84.97256921365108,699.0531476829273,4.203863196813504,143.92637959252517,419.9390979806926
2687,3557.1125138396346,878.1068617482573,80.99792482265487,655.4456563697098,4.049936502533873,135.36148723270466,414.34734436358394
2688,3670.1950959194482,881.6217592695074,85.61768146407807,676.4587657109313,3.5563957378302353,131.70836502417248,402.44721031911814
2689,3648.0299347522077,866.407024963052,85.36407672716633,648.7174630802073,4.517090160539483,137.40695257581055,418.9020889581763
2690,3572.0114915262,892.8260392694835,82.14080791702118,663.2197374466616,4.917284976103507,138.78930527728573,436.97706167889675
2691,3728.5455929490377,862.0291665776006,83.7210482618608,670.1427234437215,5.2430917276606985,129.91431301875147,419.88675885983696
2692,3509.0107843571277,903.4662462510447,84.16562966898898,678.5180483892393,5.9513062442994835,140.50408418147467,427.4138754195919
2693,3683.215182316048,837.998987970976,84.01028571047581,676.1023210625195,5.526897923665794,133.8092572015937,438.52800084271627
2694,3685.4362519229644,883.2208168158218,84.98203424745138,673.1996957572153,4.80912778044682,147.79938829019818,439.8924245284221
2695,3599.6759866992315,938.6483504522291,87.21208291301173,650.2548219326744,4.8018043236202805,142.06324600382712,416.43963985014204
2696,3667.7484373593475,851.5215917933643,86.54791783973005,645.9224365182362,5.5101574689151835,137.64314269209606,448.1390735299878
